119,1112389,6780773,-19.54639974446785
120,1112389,3394196,-19.61462928071917
121,1112389,6780774,-19.71219509321581
122,1112389,4790816,-20.06419014992289
123,1112389,952750,-20.089602830879105
124,1112389,2472193,-20.09943266865151
125,1112389,8060368,-20.136812363515148
126,1112389,4337245,-20.154092011721453
127,1112389,8060371,-20.155360714136613
128,1112389,1357130,-20.161616543707364
129,1112389,2086171,-20.16899963949899
130,1112389,6064417,-20.245283259292478
131,1112389,2086170,-20.278172533660737
132,1112389,190722,-20.34968649730775
133,1112389,4790809,-20.376702576711708
134,1112389,6746142,-20.410577713989465
135,1112389,7558109,-20.426000693810064
136,1112389,4855805,-20.450082894214077
137,1112389,1904447,-20.496291528438885
138,1112389,7651153,-20.519364854445833
139,1112389,8060375,-20.521267673718935
140,1112389,6064418,-20.593090885506427
141,1112389,6064419,-20.593090885506427
142,1112389,6064420,-20.593090885506427
143,1112389,6780771,-20.620403264954348
144,1112389,4931195,-20.622857975374934
145,1112389,4284832,-20.672389746769863
146,1112389,4076,-20.746539597138824
147,1112389,8097877,-20.787933399107835
148,1112389,3904149,-20.920819840550735
149,1112389,5942428,-20.922463208067406
150,1112389,7181880,-20.922463208067406
151,1112389,6780768,-20.949887511215294
152,1112389,2107820,-21.026133552024145
153,1112389,6667097,-21.04347373484904
154,1112389,5222233,-21.09195917697842
155,1112389,5974814,-21.11120872849738
156,1112389,7524966,-21.317642111334433
157,1112389,4337249,-21.325944003704855
158,1112389,6766797,-21.325944003704855
159,1112389,8837646,-21.353692086390986
160,1112389,7558106,-21.428460618439594
161,1112389,1250266,-21.432121379153955
162,1112389,8634010,-21.46003477185943
163,1112389,6832269,-21.474191772942568
164,1112389,7651158,-21.490237700061613
165,1112389,176219,-21.497447662783497
166,1112389,1250258,-21.547102337097016
167,1112389,6064416,-21.553584612654234
168,1112389,7523035,-21.60866680740419
169,1112389,3835495,-21.60993908740164
170,1112389,2436039,-21.61479808954426
171,1112389,3394193,-21.676379174756555
172,1112389,7759969,-21.694800756370935
173,1112389,8060373,-21.717194184541793
174,1112389,1521558,-21.756466660474317
175,1112389,2639251,-21.783877298037762
176,1112389,5054161,-21.783877298037762
177,1112389,6780772,-21.79707614633039
178,1112389,4355897,-21.816744454001636
179,1112389,5984721,-21.823323010222808
180,1112389,6064415,-21.858755018022677
181,1112389,7400877,-21.893919504954038
182,1112389,7523033,-21.89656080590455
183,1112389,200493,-21.909142857460843
184,1112389,7400872,-21.940162794558344
185,1112389,1423458,-21.94745955939834
186,1112389,2472196,-21.95514522433892
187,1112389,5139660,-21.97285496926904
188,1112389,7743813,-21.99720116795588
189,1112389,5139657,-22.005508211825685
190,1112389,3724573,-22.006156702657
191,1112389,5139658,-22.03789705275616
192,1112389,5139659,-22.03789705275616
193,1112389,5139661,-22.03789705275616
194,1112389,1437678,-22.0703531222403
195,1112389,7266913,-22.075833643063113
196,1112389,2027068,-22.08461585331287
197,1112389,347870,-22.08828657389561
198,1112389,682452,-22.103682393966544
199,1112389,1739287,-22.128145282034346
200,792752,6571521,-2.7725612437485685
201,792752,8803599,-3.423121332153552
202,792752,8803596,-3.6242584997678255
203,792752,8803603,-3.7134896334957683
204,792752,8803595,-4.18948988240402
205,792752,8803604,-4.18948988240402
206,792752,8803602,-4.303900233581764
207,792752,8803598,-4.369282992844616
208,792752,8666254,-4.430651939220908
209,792752,5080330,-4.532434633530851
210,792752,6348951,-4.543129922647599
211,792752,5080327,-4.564183331845431
212,1119729,4037446,-6.259847928568116
213,1119729,3451057,-6.367513518135188
214,1119729,5183625,-6.567202123598451
215,1119729,5183620,-6.666435486678164
216,1119729,4469209,-6.717198786538112
217,1119729,3451055,-6.7241577237498955
218,1119729,2109505,-6.775337896907833
219,1119729,982588,-6.834499615997061
220,1119729,6098307,-6.834499615997061
221,1119729,2159307,-6.844371650415209
222,1119729,6133909,-6.898676245100061
223,1119729,4469208,-6.903379632670136
224,1119729,6083373,-6.930025022807163
225,1119729,5875857,-7.027071207591664
226,1119729,4103693,-7.033442986265003
227,1119729,8537212,-7.043820666057151
228,1119729,5875858,-7.085068946674964
229,1119729,4103696,-7.104456363178823
230,1119729,1765594,-7.108223149838553
231,1119729,2218822,-7.124285290097307
232,1119729,3815397,-7.126160489804073
233,1119729,330794,-7.140960262903908
234,1119729,8721935,-7.163937171693223
235,1119729,8068924,-7.168402057337399
236,1119729,982580,-7.1730345101360875
237,1119729,2218824,-7.178108977944749
238,1119729,2159303,-7.210012698960871
239,1119729,2868515,-7.2375974174455235
240,1119729,6178092,-7.252027174445044
241,1119729,8537204,-7.2865781768920685
242,1119729,4594468,-7.306926549759536
243,1119729,5823071,-7.32445815360748
244,1119729,2159309,-7.382503553092462
245,1119729,2159310,-7.3945299383971435
246,1119729,2218829,-7.405420418437517
247,1119729,2787567,-7.415383236473579
248,1119729,2787566,-7.428412598515966
249,1119729,6523930,-7.439672573691858
250,1119729,4594473,-7.446740254150814
251,1119729,385220,-7.464839925190651
252,1119729,2787568,-7.468966215444448
253,1119729,3451056,-7.495164085957421
254,1119729,2203470,-7.504663219152963
255,1119729,1303633,-7.573241366110228
256,1119729,1329432,-7.573241366110228
257,1119729,528943,-7.578457535130095
258,1119729,385216,-7.590775248067342
259,1119729,5183623,-7.6004515529282655
260,1119729,2218823,-7.6147797570606235
261,1119729,1329428,-7.617687639679648
262,1119729,8537208,-7.618371531145177
263,1119729,5875854,-7.628127060463308
264,1119729,6840056,-7.6455685121967445
265,1119729,4882027,-7.667190344405174
266,1119729,5963106,-7.667190344405174
267,1119729,4499246,-7.669216674373904
268,1119729,2218828,-7.674207307117588
269,1119729,7653916,-7.675932208893959
270,1119729,5875856,-7.723520636153967
271,1119729,2159304,-7.737131019603137
272,1119729,6178095,-7.750681080877639
273,1119729,4469207,-7.751413315105429
274,1119729,5875859,-7.758267662324015
275,1119729,2190624,-7.7707452562359
276,1119729,524482,-7.781395607675991
277,1119729,2190622,-7.80630899862213
278,1119729,3675989,-7.80630899862213
279,1119729,8537209,-7.808239009977726
280,1119729,3109345,-7.823339258370379
281,1119729,4598093,-7.841707528505495
282,1119729,5823068,-7.8643066390133605
283,1119729,6188698,-7.8643066390133605
284,1119729,3270998,-7.886653240209612
285,1119729,7030122,-7.948707436095884
286,1119729,3178016,-7.952232885855594
287,1119729,3451053,-7.952232885855594
288,1119729,4836888,-7.952232885855594
289,1119729,1303638,-7.961115781894161
290,1119729,1329427,-7.97362346408909
291,1119729,7808116,-7.97485159923059
292,1119729,6243999,-7.994787682750164
293,1119729,330786,-8.015730282484753
294,1119729,2218825,-8.035723622328057
295,1119729,2140466,-8.03860058675511
296,1119729,8557132,-8.038989100688852
297,1119729,892708,-8.051294024870984
298,1119729,7653921,-8.056968856890226
299,1119729,8557136,-8.056968856890226
300,1119729,7775044,-8.062403247531671
301,1119729,2203469,-8.064129956142216
302,1119729,5876399,-8.076139064868098
303,1119729,5876400,-8.100679250051726
304,1119729,6244008,-8.100679250051726
305,1119729,8557133,-8.11118615377999
306,1119729,1295604,-8.124921971116418
307,1119729,4979934,-8.124921971116418
308,1119729,5103405,-8.135138535873422
309,1119729,8557135,-8.137337875577277
310,1119729,4979931,-8.148874353209848
311,1119729,8721934,-8.156491876008353
312,1105095,8208159,-15.396098053417083
313,1105095,8208165,-15.700433111253002
314,1105095,8208163,-17.9286351852922
315,1105095,6847368,-18.649529598347662
316,1105095,3598029,-18.895657358118843
317,1105095,4806819,-18.972343051802156
318,1105095,3598032,-19.03126356482157
319,1105095,7576781,-19.11138573797844
320,1105095,7576784,-19.116537900810055
321,1105095,2938192,-19.309384426273116
322,1105095,4404524,-19.323835841445664
323,1105095,6620151,-19.382256318142545
324,1105095,8208160,-19.424228081545145
325,1105095,4285557,-19.455964985592832
326,1105095,6920718,-19.606054187146604
327,1105095,7576785,-19.621932253314675
328,1105095,8208161,-19.664915848530654
329,1105095,5647522,-19.739180853054314
330,1105095,3356378,-19.790346967469617
331,1105095,4285554,-19.79141896028669
332,1105095,6391424,-19.800145727071722
333,1105095,2475407,-19.83611216267919
334,1105095,4885304,-19.896505374157087
335,1105095,8013005,-19.902611355964673
336,1105095,3563994,-19.915600086714335
337,1105095,5382334,-19.92402778955429
338,1105095,7465882,-19.957534929510327
339,1105095,8454268,-19.96727145397115
340,1105095,4702616,-19.97493925971059
341,1105095,2470961,-20.108719993224753
342,1105095,6990777,-20.11476338136317
343,1105095,520921,-20.176743396040415
344,1105095,3266631,-20.2009959016378
345,1105095,3598870,-20.20951662492408
346,1105095,1267260,-20.21193760408149
347,1105095,1585143,-20.23378819619469
348,1105095,3563995,-20.242920159704862
349,1105095,6497976,-20.2748981166573
350,1105095,1395150,-20.28690731325011
351,1105095,8208162,-20.34936384902286
352,1105095,5927230,-20.36969662986865
353,1105095,8178605,-20.411147778010836
354,1105095,43779,-20.434980728364238
355,1105095,4817694,-20.434980728364238
356,1105095,8208167,-20.446514506394628
357,1105095,7336486,-20.470847766217403
358,1105095,3159703,-20.515540968609905
359,1105095,4922234,-20.515540968609905
360,1105095,5179488,-20.52487215177247
361,1105095,5432154,-20.56907149651881
362,1105095,3787902,-20.603456595485007
363,1105095,4302854,-20.603456595485007
364,1105095,8208164,-20.70330962955827
365,1105095,4285556,-20.733168815077654
366,1105095,5077534,-20.746424756207492
367,1105095,5382330,-20.746424756207492
368,1105095,5284467,-20.782858895071882
369,1105095,7962997,-20.782858895071882
370,1105095,4922239,-20.815146201302376
371,1105095,5977790,-20.870811120475835
372,1105095,1234935,-20.928329471755383
373,1105095,3697352,-20.95143677723649
374,1105095,8520703,-20.96541183951025
375,1105095,2277903,-21.034489409740374
376,1105095,8208166,-21.085909310162215
377,1105095,6916673,-21.093865883854335
378,1105095,2591982,-21.114409534294953
379,1105095,5692067,-21.114409534294953
380,1105095,5785989,-21.114409534294953
381,1105095,4922715,-21.159607755310688
382,1105095,2189169,-21.196454855159324
383,1105095,584018,-21.20761762513647
384,1105095,8133813,-21.274784780796896
385,1105095,160997,-21.33546024899515
386,1105095,4806535,-21.35442309253818
387,1105095,1405844,-21.37824140546214
388,1105095,6420582,-21.37824140546214
389,1105095,5977793,-21.45576020722475
390,1105095,4183651,-21.46245504225347
391,1105095,8208158,-21.47540596626292
392,1105095,5977788,-21.62721385083796
393,1105095,7473373,-21.67741143797398
394,1105095,8693787,-21.74397822930067
395,1105095,7290604,-21.765039708778517
396,1105095,524347,-21.811882295704272
397,1105095,160995,-21.82090367701222
398,1105095,3607586,-21.82752128341899
399,1105095,8507692,-21.833798036514146
400,1105095,460926,-21.84401098249333
401,1105095,1904669,-21.858818652830394
402,1105095,4545832,-21.95862516692787
403,1105095,5981942,-21.96709369326429
404,1105095,8208264,-21.970453805298703
405,1105095,3598874,-21.986440089111177
406,1105095,6968552,-22.08278365932374
407,1105095,2536854,-22.087029983338425
408,1105095,3882847,-22.120442252958018
409,1105095,5343261,-22.12397654587741
410,1105095,2582314,-22.198648217222853
411,1105095,8770669,-22.204488548498475
412,1105103,6160855,-24.946083913089456
413,1105103,8208072,-24.974339348928503
414,1105103,7370466,-26.065439493052477
415,1105103,1889605,-27.397194637367434
416,1105103,1889607,-27.935702516714926
417,1105103,8208070,-28.241889345444932
418,1105103,3145748,-28.44769682153558
419,1105103,8208073,-28.700991403814644
420,1105103,4847459,-29.19880810170827
421,1105103,3145750,-29.388995820585084
422,1105103,4411051,-29.486111039993293
423,1105103,8343806,-29.55927006094105
424,1105103,2770206,-29.60498484423554
425,1105103,3382277,-29.60498484423554
426,1105103,2526861,-29.911145152724878
427,1105103,7868573,-30.150783570154985
428,1105103,2418846,-30.312505947400446
429,1105103,1223224,-30.45771973790735
430,1105103,2542397,-30.48887604713682
431,1105103,8570826,-30.48887604713682
432,1105103,3089690,-30.551869475009376
433,1105103,3089693,-30.551869475009376
434,1105103,5162758,-30.684401235675672
435,1105103,8602528,-30.713696496928215
436,1105103,7267548,-30.776952725150064
437,1105103,7119919,-30.783944521459016
438,1105103,7450810,-30.785672467612834
439,1105103,1387070,-30.794367962275114
440,1105103,8020700,-30.794367962275114
441,1105103,4184557,-30.81370170574988
442,1105103,1529274,-30.817562211006138
443,1105103,3145743,-30.82196457563371
444,1105103,4861906,-30.827656512372144
445,1105103,5545114,-30.852763159959725
446,1105103,5763211,-30.852763159959725
447,1105103,3145742,-30.8858619331167
448,1105103,8487374,-30.894547660779363
449,1105103,193847,-30.911267518246518
450,1105103,1889599,-30.920196907882264
451,1105103,3145741,-30.92454925624573
452,1105103,6526458,-30.925427668191706
453,1105103,8354861,-30.9329283601037
454,1105103,3314174,-30.93501051011945
455,1105103,7251764,-30.95663320891985
456,1105103,4405373,-30.980833124290562
457,1105103,1311188,-31.02984121195839
458,1105103,1539595,-31.02984121195839
459,1105103,6717786,-31.02984121195839
460,1105103,8037206,-31.02984121195839
461,1105103,7084093,-31.067751465348152
462,1105103,214723,-31.07495511393134
463,1105103,7534132,-31.07817490616425
464,1105103,709105,-31.082519769916576
465,1105103,8061668,-31.082519769916576
466,1105103,3796692,-31.09044164921084
467,1105103,2469314,-31.094883295445513
468,1105103,6057316,-31.094883295445513
469,1105103,8656733,-31.094883295445513
470,1105103,791536,-31.095666125866888
471,1105103,2167509,-31.09953756167846
472,1105103,3145747,-31.103487762680906
473,1105103,2301013,-31.13355845154589
474,1105103,4184559,-31.145252344972953
475,1105103,7886400,-31.15888466083128
476,1105103,8020698,-31.175866154899833
477,1105103,1737589,-31.221878088703836
478,1105103,1737591,-31.221878088703836
479,1105103,2144493,-31.228847061899913
480,1105103,247965,-31.23420184541271
481,1105103,858151,-31.241972609879358
482,1105103,5545111,-31.257856092883337
483,1105103,4495375,-31.278401190159048
484,1105103,8573635,-31.278401190159048
485,1105103,1215164,-31.279343113127524
486,1105103,5481101,-31.281135388169325
487,1105103,5983567,-31.281135388169325
488,1105103,3973159,-31.283894834847697
489,1105103,8227282,-31.283894834847697
490,1105103,5859528,-31.301003954984708
491,1105103,7738584,-31.301003954984708
492,1105103,3145746,-31.32996333867894
493,1105103,2540676,-31.332749007512955
494,1105103,2850965,-31.332749007512955
495,1105103,5864892,-31.332749007512955
496,1105103,395559,-31.34496472337085
497,1105103,2813781,-31.34496472337085
498,1105103,7228998,-31.377189312914087
499,1105103,7766175,-31.383705110622675
500,1105103,4861913,-31.391567359682245
501,1105103,5271257,-31.405116232829013
502,1105103,5957769,-31.40588280197675
503,1105103,8343802,-31.410779988285455
504,1105103,1215165,-31.444443680266215
505,1105103,7852757,-31.463068314554864
506,1105103,8208999,-31.464376575969574
507,1105103,6501374,-31.477840953170514
508,1105103,716975,-31.483710319444345
509,1105103,4656672,-31.49202973644381
510,1105103,169049,-31.494133760260443
511,1105103,6706080,-31.514681933898498
512,1128373,8656493,-6.567415357044293
513,1128373,5814751,-10.188951005636603
514,1128373,7630511,-10.512073752355297
515,1128373,8656497,-10.93537187743486
516,1128373,6702197,-10.961516040569567
517,1128373,5281148,-10.987322850241382
518,1128373,8656499,-11.062803506207077
519,1128373,3980915,-11.423327153868964
520,1128373,7175865,-11.443840154203343
521,1128373,1782963,-11.962279369779381
522,1128373,4254836,-15.359305714928443
523,1128373,1941266,-15.603463556334015
524,1128373,7175159,-15.670225334036482
525,1128373,97739,-15.773294175561837
526,1128373,5125375,-15.791474577669351
527,1128373,733380,-15.849449651415854
528,1128373,20073,-15.859446048788078
529,1128373,37595,-15.859446048788078
530,1128373,55905,-15.859446048788078
531,1128373,186957,-15.859446048788078
532,1128373,317313,-15.859446048788078
533,1128373,332773,-15.859446048788078
534,1128373,385859,-15.859446048788078
535,1128373,418065,-15.859446048788078
536,1128373,452117,-15.859446048788078
537,1128373,499216,-15.859446048788078
538,1128373,526577,-15.859446048788078
539,1128373,617668,-15.859446048788078
540,1128373,836259,-15.859446048788078
541,1128373,947067,-15.859446048788078
542,1128373,949720,-15.859446048788078
543,1128373,996938,-15.859446048788078
544,1128373,1114080,-15.859446048788078
545,1128373,1331326,-15.859446048788078
546,1128373,1618969,-15.859446048788078
547,1128373,1721919,-15.859446048788078
548,1128373,1725357,-15.859446048788078
549,1128373,1762465,-15.859446048788078
550,1128373,1857666,-15.859446048788078
551,1128373,1935431,-15.859446048788078
552,1128373,2009826,-15.859446048788078
553,1128373,2135122,-15.859446048788078
554,1128373,2178330,-15.859446048788078
555,1128373,2213812,-15.859446048788078
556,1128373,2476773,-15.859446048788078
557,1128373,2942442,-15.859446048788078
558,1128373,3152904,-15.859446048788078
559,1128373,3219547,-15.859446048788078
560,1128373,3363729,-15.859446048788078
561,1128373,3983276,-15.859446048788078
562,1128373,4165838,-15.859446048788078
563,1128373,4262451,-15.859446048788078
564,1128373,4335375,-15.859446048788078
565,1128373,4659772,-15.859446048788078
566,1128373,4840263,-15.859446048788078
567,1128373,4843649,-15.859446048788078
568,1128373,5227680,-15.859446048788078
569,1128373,5371380,-15.859446048788078
570,1128373,5430008,-15.859446048788078
571,1128373,5484838,-15.859446048788078
572,1128373,5630800,-15.859446048788078
573,1128373,5680352,-15.859446048788078
574,1128373,6087979,-15.859446048788078
575,1128373,6349699,-15.859446048788078
576,1128373,6546266,-15.859446048788078
577,1128373,6694981,-15.859446048788078
578,1128373,6767150,-15.859446048788078
579,1128373,6958665,-15.859446048788078
580,1128373,7272856,-15.859446048788078
581,1128373,7370319,-15.859446048788078
582,1128373,7466871,-15.859446048788078
583,1128373,7781503,-15.859446048788078
584,1128373,7792356,-15.859446048788078
585,1128373,8050441,-15.859446048788078
586,1128373,8072547,-15.859446048788078
587,1128373,8074471,-15.859446048788078
588,1128373,8083366,-15.859446048788078
589,1128373,8146836,-15.859446048788078
590,1128373,8339485,-15.859446048788078
591,1128373,8386260,-15.859446048788078
592,1128373,8609679,-15.859446048788078
593,1128373,7700680,-15.877818921399768
594,1128373,3884881,-15.879785702490603
595,1128373,491120,-15.90237121783698
596,1128373,542347,-15.90237121783698
597,1128373,6782345,-15.90237121783698
598,1128373,6820615,-15.90237121783698
599,1128373,7678189,-15.90237121783698
600,1128373,571001,-15.907067346175515
601,1128373,3159911,-15.907067346175515
602,1128373,2034187,-15.960589353725476
603,1128373,567743,-15.962402304592874
604,1128373,3408009,-15.962402304592874
605,1128373,3864507,-15.962402304592874
606,1128373,5318402,-15.962402304592874
607,1128373,501423,-15.986942489776503
608,1128373,544110,-15.986942489776503
609,1128373,745760,-15.986942489776503
610,1128373,944108,-15.986942489776503
611,1128373,1504493,-15.986942489776503
612,1127622,955245,-11.912529795614166
613,1127622,5680798,-12.011564869121646
614,1127622,244617,-12.01474648531877
615,1127622,3627605,-12.053688062938274
616,1127622,2953604,-12.226359609247613
617,1127622,910236,-12.296820255904304
618,1127622,8719473,-12.303666261537572
619,1127622,8719474,-12.32940880188341
620,1127622,1682047,-12.329811468236446
621,1127622,955246,-12.424155834421208
622,1127622,8089368,-12.424155834421208
623,1127622,1419316,-12.452241685426912
624,1127622,7208023,-12.47792302508776
625,1127622,1345490,-12.520464954367814
626,1127622,2382782,-12.541477683965812
627,1127622,1345491,-12.549402621140059
628,1127622,5899880,-12.598448625382105
629,1127622,6696954,-12.627083537555748
630,1127622,717667,-12.656334929998163
631,1127622,8623600,-12.681699724452665
632,1127622,955244,-12.69765096125063
633,1127622,1345494,-12.7046033012962
634,1127622,8189477,-12.716969953719122
635,1127622,4537354,-12.794792243100838
636,1127622,7208030,-12.829264685833037
637,1127622,8802879,-12.849531470226118
638,1127622,8189473,-12.855158437119144
639,1127622,8623605,-12.855158437119144
640,1127622,2382778,-12.869126202770476
641,1127622,8623597,-12.87284508281881
642,1127622,2953606,-12.913114143815232
643,1127622,5268207,-12.930741765713982
644,1127622,6438649,-12.940990203599213
645,1127622,6174606,-12.962671335342675
646,1127622,4657093,-13.038551498314332
647,1127622,8623606,-13.038551498314332
648,1127622,2711483,-13.106729707227945
649,1127622,604669,-13.129715465699142
650,1127622,7489808,-13.162007200495264
651,1127622,7354240,-13.180807544999059
652,1127622,8742652,-13.181841115104119
653,1127622,8189471,-13.184475638734657
654,1127622,4039127,-13.195386420974407
655,1127622,1379440,-13.208772842280869
656,1127622,1220769,-13.208796728674216
657,1127622,4366747,-13.219563758024231
658,1127622,8454906,-13.254246225227458
659,1127622,3768871,-13.269075108408664
660,1127622,1220767,-13.272854380623762
661,1127622,1050134,-13.273308089013579
662,1127622,6419041,-13.275472659420016
663,1127622,8719476,-13.275472659420016
664,1127622,2202086,-13.276966897546956
665,1127622,2463910,-13.288532312698326
666,1127622,6438647,-13.293755889443378
667,1127622,3631830,-13.298294927947776
668,1127622,1345499,-13.322430978460128
669,1127622,7208024,-13.322430978460128
670,1127622,1345497,-13.323691691966822
671,1127622,6438651,-13.323917287066735
672,1127622,4082033,-13.325519091029888
673,1127622,8623601,-13.34550149232997
674,1127622,3768873,-13.348332889185546
675,1127622,3768864,-13.366084214494915
676,1127622,3382811,-13.370587582684959
677,1127622,8143744,-13.370587582684959
678,1127622,3768865,-13.407751550976917
679,1127622,3768872,-13.41577534313507
680,1127622,7950371,-13.426558912402719
681,1127622,3768868,-13.435514543995016
682,1127622,6735157,-13.43789177863459
683,1127622,3285056,-13.442754933572104
684,1127622,7208022,-13.465997545819315
685,1127622,3631836,-13.475861542118768
686,1127622,8534913,-13.475861542118768
687,1127622,8809727,-13.475861542118768
688,1127622,955252,-13.477364137026433
689,1127622,2711475,-13.491020167518084
690,1127622,955250,-13.493228322756849
691,1127622,2205371,-13.494053755857395
692,1127622,7208025,-13.50658712891396
693,1127622,8623603,-13.509357283829152
694,1127622,5899881,-13.512751434793437
695,1127622,6696951,-13.526015534353421
696,1127622,8742651,-13.53443539837584
697,1127622,7420002,-13.546624843824825
698,1127622,8164936,-13.546624843824825
699,1127622,1379447,-13.548735527943558
700,1127622,3382813,-13.551717663151482
701,1127622,244613,-13.558448282666069
702,1127622,2711480,-13.558448282666069
703,1127622,5899878,-13.575253695501962
704,1127622,5899884,-13.577566197145812
705,1127622,788553,-13.581208197219087
706,1127622,7208021,-13.583435121600267
707,1127622,2528602,-13.590534150016312
708,1127622,5047605,-13.592818121247511
709,1127622,4107694,-13.604112686166257
710,1127622,5899886,-13.61777109848849
711,1127622,3790073,-13.6197992031973
712,1124979,1612110,-7.146719700470241
713,1124979,8011232,-7.164948216967876
714,1124979,6547158,-7.629063526396277
715,1124979,4778057,-7.642732033532574
716,1124979,2370472,-8.04343267955936
717,1124979,2174891,-8.092817904740103
718,1124979,4431292,-8.256652149675876
719,1124979,3077630,-8.278998750872127
720,1124979,6442770,-8.455358393629474
721,1124979,5149912,-8.483727663613386
722,1124979,8001800,-8.483727663613386
723,1124979,8015184,-8.566498095939092
724,1124979,2112101,-8.645978753238122
725,1124979,7878582,-8.697263614464799
726,1124979,3511647,-8.722421178878516
727,1124979,4310279,-8.722421178878516
728,1124979,8187569,-8.722421178878516
729,1124979,800181,-8.747266218875634
730,1124979,1129104,-8.747266218875634
731,1124979,7744314,-8.747266218875634
732,1124979,1661393,-8.771806404059262
733,1124979,8222403,-8.771806404059262
734,1124979,6142292,-8.778935311364762
735,1124979,959990,-8.79604912512395
736,1124979,1564609,-8.82000150721738
737,1124979,3390977,-8.82000150721738
738,1124979,5927094,-8.82000150721738
739,1124979,6019977,-8.837626396434656
740,1124979,367261,-8.86706250203777
